date,country,countryCode,province,provinceCode,city,cityCode,confirmed,suspected,cured,dead
2020-01-27,中国,CN,江西省,360000,,,72,,,
2020-01-27,中国,CN,江西省,360000,南昌市,360100,17,,,
2020-01-27,中国,CN,江西省,360000,景德镇市,360200,2,,,
2020-01-27,中国,CN,江西省,360000,萍乡市,360300,2,,,
2020-01-27,中国,CN,江西省,360000,九江市,360400,9,,,
2020-01-27,中国,CN,江西省,360000,新余市,360500,3,,,
2020-01-27,中国,CN,江西省,360000,鹰潭市,360600,1,,,
2020-01-27,中国,CN,江西省,360000,赣州市,360700,10,,,
2020-01-27,中国,CN,江西省,360000,吉安市,360800,3,,,
2020-01-27,中国,CN,江西省,360000,宜春市,360900,10,,,
2020-01-27,中国,CN,江西省,360000,抚州市,361000,8,,,
2020-01-27,中国,CN,江西省,360000,上饶市,361100,7,,,
