date,country,countryCode,province,provinceCode,city,cityCode,confirmed,suspected,cured,dead
2020-01-25,中国,CN,江西省,360000,,,36,,,
2020-01-25,中国,CN,江西省,360000,南昌市,360100,4,,,
2020-01-25,中国,CN,江西省,360000,景德镇市,360200,1,,,
2020-01-25,中国,CN,江西省,360000,萍乡市,360300,2,,,
2020-01-25,中国,CN,江西省,360000,九江市,360400,2,,,
2020-01-25,中国,CN,江西省,360000,新余市,360500,1,,,
2020-01-25,中国,CN,江西省,360000,赣州市,360700,7,,,
2020-01-25,中国,CN,江西省,360000,吉安市,360800,2,,,
2020-01-25,中国,CN,江西省,360000,宜春市,360900,5,,,
2020-01-25,中国,CN,江西省,360000,抚州市,361000,6,,,
2020-01-25,中国,CN,江西省,360000,上饶市,361100,6,,,
