date,country,countryCode,province,provinceCode,city,cityCode,confirmed,suspected,cured,dead
2020-02-01,中国,CN,浙江省,330000,,,661,,23,
2020-02-01,中国,CN,浙江省,330000,杭州市,330100,110,,2,
2020-02-01,中国,CN,浙江省,330000,宁波市,330200,66,,1,
2020-02-01,中国,CN,浙江省,330000,温州市,330300,265,,10,
2020-02-01,中国,CN,浙江省,330000,嘉兴市,330400,19,,,
2020-02-01,中国,CN,浙江省,330000,湖州市,330500,6,,,
2020-02-01,中国,CN,浙江省,330000,绍兴市,330600,27,,1,
2020-02-01,中国,CN,浙江省,330000,金华市,330700,34,,3,
2020-02-01,中国,CN,浙江省,330000,衢州市,330800,13,,,
2020-02-01,中国,CN,浙江省,330000,舟山市,330900,7,,1,
2020-02-01,中国,CN,浙江省,330000,台州市,331000,100,,4,
2020-02-01,中国,CN,浙江省,330000,丽水市,331100,14,,1,
