date,country,countryCode,province,provinceCode,city,cityCode,confirmed,suspected,cured,dead
2020-01-26,中国,CN,重庆市,500000,,,110,,,
2020-01-26,中国,CN,重庆市,500000,两江新区,,7,,,
2020-01-26,中国,CN,重庆市,500000,万州区,500101,14,,,
2020-01-26,中国,CN,重庆市,500000,涪陵区,500102,1,,,
2020-01-26,中国,CN,重庆市,500000,大渡口区,500104,6,,,
2020-01-26,中国,CN,重庆市,500000,江北区,500105,3,,,
2020-01-26,中国,CN,重庆市,500000,九龙坡区,500107,4,,,
2020-01-26,中国,CN,重庆市,500000,綦江区,500110,1,,,
2020-01-26,中国,CN,重庆市,500000,大足区,500111,1,,,
2020-01-26,中国,CN,重庆市,500000,渝北区,500112,5,,,
2020-01-26,中国,CN,重庆市,500000,巴南区,500113,1,,,
2020-01-26,中国,CN,重庆市,500000,长寿区,500115,6,,,
2020-01-26,中国,CN,重庆市,500000,江津区,500116,2,,,
2020-01-26,中国,CN,重庆市,500000,合川区,500117,3,,,
2020-01-26,中国,CN,重庆市,500000,永川区,500118,3,,,
2020-01-26,中国,CN,重庆市,500000,璧山区,500120,3,,,
2020-01-26,中国,CN,重庆市,500000,铜梁区,500151,1,,,
2020-01-26,中国,CN,重庆市,500000,潼南区,500152,2,,,
2020-01-26,中国,CN,重庆市,500000,开州区,500154,7,,,
2020-01-26,中国,CN,重庆市,500000,梁平区,500155,1,,,
2020-01-26,中国,CN,重庆市,500000,城口县,500229,1,,,
2020-01-26,中国,CN,重庆市,500000,丰都县,500230,3,,,
2020-01-26,中国,CN,重庆市,500000,垫江县,500231,4,,,
2020-01-26,中国,CN,重庆市,500000,忠县,500233,6,,,
2020-01-26,中国,CN,重庆市,500000,云阳县,500235,8,,,
2020-01-26,中国,CN,重庆市,500000,奉节县,500236,3,,,
2020-01-26,中国,CN,重庆市,500000,巫山县,500237,5,,,
2020-01-26,中国,CN,重庆市,500000,巫溪县,500238,5,,,
2020-01-26,中国,CN,重庆市,500000,石柱土家族自治县,500240,3,,,
2020-01-26,中国,CN,重庆市,500000,秀山土家族苗族自治县,500241,1,,,
