date,country,countryCode,province,provinceCode,city,cityCode,confirmed,suspected,cured,dead
2020-01-31,中国,CN,广东省,440000,,,520,,,
2020-01-31,中国,CN,广东省,440000,广州市,440100,137,,,
2020-01-31,中国,CN,广东省,440000,韶关市,440200,4,,,
2020-01-31,中国,CN,广东省,440000,深圳市,440300,170,,,
2020-01-31,中国,CN,广东省,440000,珠海市,440400,38,,,
2020-01-31,中国,CN,广东省,440000,汕头市,440500,14,,,
2020-01-31,中国,CN,广东省,440000,佛山市,440600,38,,,
2020-01-31,中国,CN,广东省,440000,江门市,440700,3,,,
2020-01-31,中国,CN,广东省,440000,湛江市,440800,13,,,
2020-01-31,中国,CN,广东省,440000,茂名市,440900,3,,,
2020-01-31,中国,CN,广东省,440000,肇庆市,441200,6,,,
2020-01-31,中国,CN,广东省,440000,惠州市,441300,20,,,
2020-01-31,中国,CN,广东省,440000,梅州市,441400,5,,,
2020-01-31,中国,CN,广东省,440000,汕尾市,441500,4,,,
2020-01-31,中国,CN,广东省,440000,河源市,441600,1,,,
2020-01-31,中国,CN,广东省,440000,阳江市,441700,10,,,
2020-01-31,中国,CN,广东省,440000,清远市,441800,6,,,
2020-01-31,中国,CN,广东省,440000,东莞市,441900,21,,,
2020-01-31,中国,CN,广东省,440000,中山市,442000,18,,,
2020-01-31,中国,CN,广东省,440000,潮州市,445100,3,,,
2020-01-31,中国,CN,广东省,440000,揭阳市,445200,6,,,
