date,country,countryCode,province,provinceCode,city,cityCode,confirmed,suspected,cured,dead
2020-01-26,中国,CN,江苏省,320000,,,47,,1,
2020-01-26,中国,CN,江苏省,320000,南京市,320100,7,,,
2020-01-26,中国,CN,江苏省,320000,无锡市,320200,4,,,
2020-01-26,中国,CN,江苏省,320000,徐州市,320300,3,,,
2020-01-26,中国,CN,江苏省,320000,常州市,320400,6,,,
2020-01-26,中国,CN,江苏省,320000,苏州市,320500,8,,1,
2020-01-26,中国,CN,江苏省,320000,南通市,320600,4,,,
2020-01-26,中国,CN,江苏省,320000,连云港市,320700,3,,,
2020-01-26,中国,CN,江苏省,320000,淮安市,320800,2,,,
2020-01-26,中国,CN,江苏省,320000,盐城市,320900,1,,,
2020-01-26,中国,CN,江苏省,320000,扬州市,321000,4,,,
2020-01-26,中国,CN,江苏省,320000,镇江市,321100,2,,,
2020-01-26,中国,CN,江苏省,320000,泰州市,321200,2,,,
2020-01-26,中国,CN,江苏省,320000,宿迁市,321300,1,,,
